detla_boric,delta_kast,delta_nulos,delta_blancos,delta_no,origen,com_clust
12558.253650279297,7284.155370122704,451.75607608999303,0.19357042304164698,2739.641333084964,parisi_pv,15101
1911.1982165514512,4108.798234706997,0.003483550725070153,9.094424345995727e-5,0.0,sichel_pv,15101
315.68014826602547,113.62502306930006,75.8095490843883,0.0003456383300995925,206.88493394195612,nulos_pv,15101
94.51054708890454,124.07835307183764,38.77244327681022,37.638637351285404,1.9211162230191333e-5,blanco_pv,15101
7821.234715985052,5913.40694579174,657.4258837367984,189.07764462601708,67081.8548098604,noVoto_pv,16101
14744.000558553029,0.0,0.0,0.0,0.0,boric_pv,16101
0.0,24291.000920381404,0.0,0.0,0.0,kast_pv,16101
5502.552251771179,3507.4479890327166,0.0,0.0,0.0,provoste_pv,16101
703.0000093506872,0.0,0.0,0.0,0.0,artes_pv,16101
2496.879794735653,1417.1202698339725,0.0,0.0,0.0,meo_pv,16101
7010.829468523944,2331.770515683557,5.400133900569696,0.0,0.0,parisi_pv,16101
1755.6882904706977,7664.311936446671,0.0,0.0,0.0,sichel_pv,16101
42.20534034495384,52.049443251735184,2.598393763837481,0.0002385642319230497,560.1465840752415,nulos_pv,16101
143.1478781269242,94.88161141006036,3.9701205170003564,0.0003850794420970413,4.866572989063654e-6,blanco_pv,16101
14106.126830121755,5493.629711057228,1174.1005147118033,346.82386414828574,135756.31907996093,noVoto_pv,5101
45641.001810046495,0.0,0.0,0.0,0.0,boric_pv,5101
0.0,30453.001200102535,0.0,0.0,0.0,kast_pv,5101
9609.369400918831,3302.630963342451,0.0,0.0,0.0,provoste_pv,5101
3297.000116604085,0.0,0.0,0.0,0.0,artes_pv,5101
10644.739186259641,738.2611357201743,0.0,0.0,0.0,meo_pv,5101
12562.883529795023,927.116859571765,0.0,0.0,0.0,parisi_pv,5101
2303.9699477050044,10010.030406922655,0.0,0.0,0.0,sichel_pv,5101
470.4553151770669,655.5446792711849,1.5858955981052976e-5,0.0,0.0,nulos_pv,5101
359.55764453667354,78.44234631390997,5.914679526932727e-6,5.594790598422257e-6,0.0,blanco_pv,5101
13310.998948280961,13826.060575372856,605.1271790419346,256.505366383845,92398.30793092039,noVoto_pv,12
22999.00091721996,0.0,0.0,0.0,0.0,boric_pv,12
0.0,25419.001008879874,0.0,0.0,0.0,kast_pv,12
11424.00044521364,0.0,0.0,0.0,0.0,provoste_pv,12
1613.0000627909426,0.0,0.0,0.0,0.0,artes_pv,12
8395.000331513716,0.0,0.0,0.0,0.0,meo_pv,12
3975.1897125052205,1904.2320668791847,246.40141950633517,0.0020159874005850884,14559.17478512186,parisi_pv,12
2114.5834998004734,7045.416767578713,0.0,0.0,0.0,sichel_pv,12
732.5831643458275,52.416848589103665,0.0,0.0,0.0,nulos_pv,12
154.78290059400837,210.2170844902611,7.122183362780235e-6,8.674105780661159e-6,0.0,blanco_pv,12
12021.919516754519,7991.748570764643,838.3382294577192,436.736652154996,129698.25703086815,noVoto_pv,5109
41768.001650987935,0.0,0.0,0.0,0.0,boric_pv,5109
0.0,47235.00185060968,0.0,0.0,0.0,kast_pv,5109
11399.332989292776,2168.6673888797245,0.0,0.0,0.0,provoste_pv,5109
2319.0000707470363,0.0,0.0,0.0,0.0,artes_pv,5109
9966.000233469344,4.922687288745712e-5,0.0,0.0,0.0,meo_pv,5109
13135.201494341867,729.7989031694374,0.0,0.0,0.0,parisi_pv,5109
1777.8663691503875,18565.83099036643,591.302954206528,0.0,0.0,sichel_pv,5109
680.4437128677647,286.55613171804345,0.00015844404646639062,3.738293707708903e-6,0.0,nulos_pv,5109
378.3159067239594,19.68407136600718,9.741620073934473e-6,1.3429911487583208e-5,0.0,blanco_pv,5109
7164.87175233978,5698.616685994817,435.91638558568405,132.90192810395456,51168.69324797577,noVoto_pv,5801
20664.00080607165,0.0,0.0,0.0,0.0,boric_pv,5801
0.0,19868.00074098715,0.0,0.0,0.0,kast_pv,5801
4293.068120403419,1870.9320371290135,0.0,0.0,0.0,provoste_pv,5801
1076.0000043653013,2.5048903128743192e-6,1.1122653925206772e-6,0.0,0.0,artes_pv,5801
3589.100064826049,2025.9000767727564,0.0,0.0,0.0,meo_pv,5801
7346.542025696109,896.458190446979,0.0,0.0,0.0,parisi_pv,5801
1972.7448118399416,3022.3243770522795,209.99419946286682,58.73552110051246,3447.2010905444004,sichel_pv,5801
272.6175249253323,222.66904040088625,19.713422222966678,1.3095188827044774e-5,0.0,nulos_pv,5801
54.249907137990846,133.75006811364466,1.2156283776837409e-5,1.1780173147762235e-5,8.119075304596143e-7,blanco_pv,5801
6228.564077363496,2399.649394765727,309.66494716098754,93.61867532964591,39807.50290538014,noVoto_pv,5804
14351.000554331362,0.0,0.0,0.0,0.0,boric_pv,5804
0.0,15343.000583611492,0.0,0.0,0.0,kast_pv,5804
3095.1354063551807,1080.8530221685005,17.593332884304505,40.50728284467562,130.91095574733868,provoste_pv,5804
852.0000001807925,0.0,2.4373066804529e-6,1.8080391431108022e-6,0.0,artes_pv,5804
2456.8846008124383,1264.7716742359714,135.78842912955275,9.465411565875643,74.08988425616191,meo_pv,5804
6109.013143764575,435.98703616805625,0.0,0.0,0.0,parisi_pv,5804
531.7070838955364,5222.292978100671,0.0,0.0,0.0,sichel_pv,5804
143.48551418831465,140.02409077283409,79.70757784448163,2.7828043914507647,1.2802918857520655e-5,nulos_pv,5804
124.99996731798393,7.76052862116364e-6,1.0115069047212975e-5,1.0234303245135251e-5,4.572115153385692e-6,blanco_pv,5804
12192.168563437259,5737.048042445095,411.2490579274652,127.2496696849855,81200.28466650519,noVoto_pv,6101
25657.00100047839,0.0,0.0,0.0,0.0,boric_pv,6101
0.0,22656.000854076192,0.0,0.0,0.0,kast_pv,6101
6205.575093694919,2695.217437484216,109.20754766152133,0.0,0.0,provoste_pv,6101
1142.000018902467,0.0,0.0,0.0,0.0,artes_pv,6101
5208.31481994427,2698.682668606682,0.0025113440071421944,4.286880147139532e-5,0.0,meo_pv,6101
10863.055080190596,2732.758502087141,226.77493744198014,96.34263021323264,2192.06885006705,parisi_pv,6101
4112.149060146322,7743.8512394615345,0.0,0.0,0.0,sichel_pv,6101
313.8194080687393,29.642054995987706,137.68089220977112,19.490445536274205,279.36719918922773,nulos_pv,6101
1.8941325156273922e-5,108.98186306895452,35.82517435800664,1.387135801235454,140.80580783047822,blanco_pv,6101
5922.723231699277,4111.874644901349,275.48625215559707,102.42022451894155,49636.495646724834,noVoto_pv,7301
12532.00047012162,0.0,0.0,0.0,0.0,boric_pv,7301
0.0,17171.00064666579,0.0,0.0,0.0,kast_pv,7301
4886.3306995960165,2049.669472428584,0.0,0.0,0.0,provoste_pv,7301
554.5255889782682,96.47432630220713,2.6938801171912343e-5,4.80661533382466e-5,9.714570149887567e-6,artes_pv,7301
2778.922269385873,1848.0778102193105,0.0,0.0,0.0,meo_pv,7301
6316.564111638801,1169.0457297780604,167.51969618422302,50.00717029563027,176.8632921032871,parisi_pv,7301
2661.6127366645533,5330.387456054142,0.0,0.0,0.0,sichel_pv,7301
275.3104513242229,76.05035722472785,62.12939598578201,10.666164466224789,25.843630999042393,nulos_pv,7301
50.89525310551523,149.14598806027453,25.44286079695088,18.407095417422962,9.108802619836418,blanco_pv,7301
10030.096110113862,4517.985538341553,611.2765081531675,191.64489795785556,73396.99694543357,noVoto_pv,7101
22153.000860973287,0.0,0.0,0.0,0.0,boric_pv,7101
0.0,25368.00095565834,0.0,0.0,0.0,kast_pv,7101
6711.354677294571,4319.645599037653,0.0,0.0,0.0,provoste_pv,7101
928.9999930329923,0.0,7.205266069387935e-6,3.209823024214912e-6,0.0,artes_pv,7101
4678.061073321634,1138.939024775828,0.0,0.0,0.0,meo_pv,7101
9580.881977292393,3684.347396624755,119.53746448301,36.23324708025076,0.0,parisi_pv,7101
3510.630672523371,9356.369649628983,0.0,0.0,0.0,sichel_pv,7101
546.7889145891919,129.06095212749398,13.150076148455938,5.5991148338749615e-5,1.1437098954505052e-6,nulos_pv,7101
199.58902278964283,76.41093984875342,1.2183475488315568e-5,2.4996581058532845e-5,1.815472309208742e-7,blanco_pv,7101
8810.565933105954,7932.648950919124,988.1987874771609,326.26871529776844,83213.3176132,noVoto_pv,8101
24338.00095168217,0.0,0.0,0.0,0.0,boric_pv,8101
0.0,30048.001161256063,0.0,0.0,0.0,kast_pv,8101
7829.711539789133,3211.288759739229,0.0,0.0,0.0,provoste_pv,8101
1428.0000232823168,7.908196932289868e-6,0.0,0.0,0.0,artes_pv,8101
4077.7239904449366,1674.2761523684542,0.0,0.0,0.0,meo_pv,8101
10465.46818684277,2223.532181710816,0.0,0.0,0.0,parisi_pv,8101
2685.8645051468243,10037.135855803626,0.0,0.0,0.0,sichel_pv,8101
547.1606264325156,118.83936104602948,1.594976380363541e-5,1.2507919057001618e-6,0.0,nulos_pv,8101
186.34675545479348,126.65314093567491,5.296588673933058e-5,4.8051528669096853e-5,2.5921161583450623e-6,blanco_pv,8101
